phase,model_velocity_ms
0.000000000000000000e+00,6.038025606071460771e+01
2.506265664160400863e-03,5.940851243766435630e+01
5.012531328320801727e-03,5.842149402430230509e+01
7.518796992481202590e-03,5.741946491861425272e+01
1.002506265664160345e-02,5.640269349738053251e+01
1.253132832080200432e-02,5.537145232840855158e+01
1.503759398496240518e-02,5.432601808114061726e+01
1.754385964912280604e-02,5.326667143568482743e+01
2.005012531328320691e-02,5.219369699031728516e+01
2.255639097744360777e-02,5.110738316750543930e+01
2.506265664160400863e-02,5.000802211850313483e+01
2.756892230576440950e-02,4.889590962656825468e+01
3.007518796992481036e-02,4.777134500885621549e+01
3.258145363408521122e-02,4.663463101704150660e+01
3.508771929824561209e-02,4.548607373672203380e+01
3.759398496240601295e-02,4.432598248566013410e+01
4.010025062656641381e-02,4.315466971091620962e+01
4.260651629072681468e-02,4.197245088493055221e+01
4.511278195488721554e-02,4.077964440060959106e+01
4.761904761904761640e-02,3.957657146547430216e+01
5.012531328320801727e-02,3.836355599492696200e+01
5.263157894736841813e-02,3.714092450469542683e+01
5.513784461152881899e-02,3.590900600251170260e+01
5.764411027568921986e-02,3.466813187908403648e+01
6.015037593984962072e-02,3.341863579842103604e+01
6.265664160401002158e-02,3.216085358756591006e+01
6.516290726817042245e-02,3.089512312580064446e+01
6.766917293233082331e-02,2.962178423337802258e+01
7.017543859649122417e-02,2.834117855984134948e+01
7.268170426065162504e-02,2.705364947198960124e+01
7.518796992481202590e-02,2.575954194154765631e+01
7.769423558897242676e-02,2.445920243259976701e+01
8.020050125313282763e-02,2.315297878884405591e+01
8.270676691729322849e-02,2.184122012072707975e+01
8.521303258145362935e-02,2.052427669251499154e+01
8.771929824561403022e-02,1.920249980935965084e+01
9.022556390977443108e-02,1.787624170441533167e+01
9.273182957393483195e-02,1.654585542606377047e+01
9.523809523809523281e-02,1.521169472530214151e+01
9.774436090225563367e-02,1.387411394334979420e+01
1.002506265664160345e-01,1.253346789952849250e+01
1.027568922305764354e-01,1.119011177946937963e+01
1.052631578947368363e-01,9.844401023701044195e+00
1.077694235588972371e-01,8.496691216669711721e+00
1.102756892230576380e-01,7.147337976244528157e+00
1.127819548872180389e-01,5.796696843757979778e+00
1.152882205513784397e-01,4.445123174631393503e+00
1.177944862155388406e-01,3.092972029635112641e+00
1.203007518796992414e-01,1.740598066830740809e+00
1.228070175438596423e-01,3.883554342429007544e-01
1.253132832080200432e-01,-9.634023366935803301e-01
1.278195488721804440e-01,-2.314322436865893895e+00
1.303258145363408449e-01,-3.664052884350874173e+00
1.328320802005012458e-01,-5.012242628375664921e+00
1.353383458646616466e-01,-6.358541652329231297e+00
1.378446115288220475e-01,-7.702601075784150986e+00
1.403508771929824483e-01,-9.044073255489662344e+00
1.428571428571428492e-01,-1.038261188529768297e+01
1.453634085213032501e-01,-1.171787209498447702e+01
1.478696741854636509e-01,-1.304951054793249909e+01
1.503759398496240518e-01,-1.437718553763817120e+01
1.528822055137844527e-01,-1.570055708301195985e+01
1.553884711779448535e-01,-1.701928702243865743e+01
1.578947368421052544e-01,-1.833303910656774249e+01
1.604010025062656553e-01,-1.964147908980437052e+01
1.629072681704260561e-01,-2.094427482047184697e+01
1.654135338345864570e-01,-2.224109632962029792e+01
1.679197994987468578e-01,-2.353161591845528733e+01
1.704260651629072587e-01,-2.481550824436201097e+01
1.729323308270676596e-01,-2.609245040550240091e+01
1.754385964912280604e-01,-2.736212202396407278e+01
1.779448621553884613e-01,-2.862420532744003054e+01
1.804511278195488622e-01,-2.987838522942063690e+01
1.829573934837092630e-01,-3.112434940788006088e+01
1.854636591478696639e-01,-3.236178838244115497e+01
1.879699248120300648e-01,-3.359039559000324715e+01
1.904761904761904656e-01,-3.480986745881877198e+01
1.929824561403508665e-01,-3.601990348100736838e+01
1.954887218045112673e-01,-3.722020628349483218e+01
1.979949874686716682e-01,-3.841048169736747298e+01
2.005012531328320691e-01,-3.959043882563294403e+01
2.030075187969924699e-01,-4.075979010938002745e+01
2.055137844611528708e-01,-4.191825139233063879e+01
2.080200501253132717e-01,-4.306554198377870080e+01
2.105263157894736725e-01,-4.420138471991252516e+01
2.130325814536340734e-01,-4.532550602351636115e+01
2.155388471177944743e-01,-4.643763596205086230e+01
2.180451127819548751e-01,-4.753750830410987049e+01
2.205513784461152760e-01,-4.862486057425545738e+01
2.230576441102756768e-01,-4.969943410623146463e+01
2.255639097744360777e-01,-5.076097409455816489e+01
2.280701754385964786e-01,-5.180922964451174551e+01
2.305764411027568794e-01,-5.284395382049225276e+01
2.330827067669172803e-01,-5.386490369278589441e+01
2.355889724310776812e-01,-5.487184038272744857e+01
2.380952380952380820e-01,-5.586452910627004798e+01
2.406015037593984829e-01,-5.684273921597050361e+01
2.431077694235588837e-01,-5.780624424139833906e+01
2.456140350877192846e-01,-5.875482192797857550e+01
2.481203007518796855e-01,-5.968825427427901076e+01
2.506265664160400863e-01,-6.060632756775225971e+01
2.531328320802004872e-01,-6.150883241894505460e+01
2.556390977443608881e-01,-6.239556379418738175e+01
2.581453634085212889e-01,-6.326632104677428714e+01
2.606516290726816898e-01,-6.412090794665479621e+01
2.631578947368420907e-01,-6.495913270864191702e+01
2.656641604010024915e-01,-6.578080801915936604e+01
2.681704260651628924e-01,-6.658575106154036405e+01
2.706766917293232932e-01,-6.737378353989444690e+01
2.731829573934836941e-01,-6.814473170155956439e+01
2.756892230576440950e-01,-6.889842635815615779e+01
2.781954887218044958e-01,-6.963470290526120721e+01
2.807017543859648967e-01,-7.035340134071964258e+01
2.832080200501252976e-01,-7.105436628161238843e+01
2.857142857142856984e-01,-7.173744697989906172e+01
2.882205513784460993e-01,-7.240249733675466359e+01
2.907268170426065002e-01,-7.304937591562007526e+01
2.932330827067669010e-01,-7.367794595398515867e+01
2.957393483709273019e-01,-7.428807537392536631e+01
2.982456140350877027e-01,-7.487963679141131479e+01
3.007518796992481036e-01,-7.545250752441211262e+01
3.032581453634085045e-01,-7.600656959981270688e+01
3.057644110275689053e-01,-7.654170975916591146e+01
3.082706766917293062e-01,-7.705781946330041876e+01
3.107769423558897071e-01,-7.755479489580493180e+01
3.132832080200501079e-01,-7.803253696541007400e+01
3.157894736842105088e-01,-7.849095130728882452e+01
3.182957393483709096e-01,-7.892994828329652535e+01
3.208020050125313105e-01,-7.934944298117167705e+01
3.233082706766917114e-01,-7.974935521271852679e+01
3.258145363408521122e-01,-8.012960951099258011e+01
3.283208020050125131e-01,-8.049013512650975599e+01
3.308270676691729140e-01,-8.083086602250061503e+01
3.333333333333333148e-01,-8.115174086922984031e+01
3.358395989974937157e-01,-8.145270303740230133e+01
3.383458646616541166e-01,-8.173370059067585203e+01
3.408521303258145174e-01,-8.199468627730144021e+01
3.433583959899749183e-01,-8.223561752091097787e+01
3.458646616541353191e-01,-8.245645641047265428e+01
3.483709273182957200e-01,-8.265716968943405618e+01
3.508771929824561209e-01,-8.283772874407245013e+01
3.533834586466165217e-01,-8.299810959107175279e+01
3.558897243107769226e-01,-8.313829286434555854e+01
3.583959899749373235e-01,-8.325826380112486902e+01
3.609022556390977243e-01,-8.335801222732960980e+01
3.634085213032581252e-01,-8.343753254224198201e+01
3.659147869674185261e-01,-8.349682370249990981e+01
3.684210526315789269e-01,-8.353588920542851781e+01
3.709273182957393278e-01,-8.355473707172681941e+01
3.734335839598997286e-01,-8.355337982752712378e+01
3.759398496240601295e-01,-8.353183448584373139e+01
3.784461152882205304e-01,-8.349012252742750206e+01
3.809523809523809312e-01,-8.342826988104242503e+01
3.834586466165413321e-01,-8.334630690317999324e+01
3.859649122807017330e-01,-8.324426835722658780e+01
3.884711779448621338e-01,-8.312219339209921998e+01
3.909774436090225347e-01,-8.298012552036381351e+01
3.934837092731829356e-01,-8.281811259585074936e+01
3.959899749373433364e-01,-8.263620679078110243e+01
3.984962406015037373e-01,-8.243446457241729775e+01
4.010025062656641381e-01,-8.221294667925096178e+01
4.035087719298245390e-01,-8.197171809674090071e+01
4.060150375939849399e-01,-8.171084803261307172e+01
4.085213032581453407e-01,-8.143040989173451294e+01
4.110275689223057416e-01,-8.113048125057265736e+01
4.135338345864661425e-01,-8.081114383125081702e+01
4.160401002506265433e-01,-8.047248347521032485e+01
4.185463659147869442e-01,-8.011459011648965145e+01
4.210526315789473450e-01,-7.973755775462986151e+01
4.235588972431077459e-01,-7.934148442721574668e+01
4.260651629072681468e-01,-7.892647218206157333e+01
4.285714285714285476e-01,-7.849262704904937493e+01
4.310776942355889485e-01,-7.804005901162837233e+01
4.335839598997493494e-01,-7.756888197798221540e+01
4.360902255639097502e-01,-7.707921375187181923e+01
4.385964912280701511e-01,-7.657117600315991979e+01
4.411027568922305520e-01,-7.604489423802394299e+01
4.436090225563909528e-01,-7.550049776886258712e+01
4.461152882205513537e-01,-7.493811968390178890e+01
4.486215538847117545e-01,-7.435789681650483374e+01
4.511278195488721554e-01,-7.375996971419117187e+01
4.536340852130325563e-01,-7.314448260736804741e+01
4.561403508771929571e-01,-7.251158337777862073e+01
4.586466165413533580e-01,-7.186142352666988131e+01
4.611528822055137589e-01,-7.119415814268317888e+01
4.636591478696741597e-01,-7.050994586946983134e+01
4.661654135338345606e-01,-6.980894887303428220e+01
4.686716791979949615e-01,-6.909133280880577388e+01
4.711779448621553623e-01,-6.835726678844046944e+01
4.736842105263157632e-01,-6.760692334635480449e+01
4.761904761904761640e-01,-6.684047840599042445e+01
4.786967418546365649e-01,-6.605811124581110505e+01
4.812030075187969658e-01,-6.526000446503158514e+01
4.837092731829573666e-01,-6.444634394907762953e+01
4.862155388471177675e-01,-6.361731883477627747e+01
4.887218045112781684e-01,-6.277312147527556618e+01
4.912280701754385692e-01,-6.191394740469188918e+01
4.937343358395989701e-01,-6.103999530248299976e+01
4.962406015037593709e-01,-6.015146695754473427e+01
4.987468671679197718e-01,-5.924856723202901776e+01
5.012531328320801727e-01,-5.833150402488007558e+01
5.037593984962405180e-01,-5.740048823508620757e+01
5.062656641604009744e-01,-5.645573372464302508e+01
5.087719298245614308e-01,-5.549745728122543653e+01
5.112781954887217761e-01,-5.452587858056387660e+01
5.137844611528821215e-01,-5.354122014852065092e+01
5.162907268170425779e-01,-5.254370732286227508e+01
5.187969924812030342e-01,-5.153356821472309690e+01
5.213032581453633796e-01,-5.051103366975495135e+01
5.238095238095237249e-01,-4.947633722895850639e+01
5.263157894736841813e-01,-4.842971508918957113e+01
5.288220551378446377e-01,-4.737140606333769455e+01
5.313283208020049830e-01,-4.630165154016719953e+01
5.338345864661653284e-01,-4.522069544381895412e+01
5.363408521303257848e-01,-4.412878419296448840e+01
5.388471177944862411e-01,-4.302616665960667319e+01
5.413533834586465865e-01,-4.191309412752072205e+01
5.438596491228069318e-01,-4.078982025032986769e+01
5.463659147869673882e-01,-3.965660100920737108e+01
5.488721804511278446e-01,-3.851369467020067106e+01
5.513784461152881899e-01,-3.736136174116832365e+01
5.538847117794485353e-01,-3.619986492832459390e+01
5.563909774436089917e-01,-3.502946909238454509e+01
5.588972431077694480e-01,-3.385044120430200110e+01
5.614035087719297934e-01,-3.266305030059436376e+01
5.639097744360901387e-01,-3.146756743824588654e+01
5.664160401002505951e-01,-3.026426564918354956e+01
5.689223057644110515e-01,-2.905341989431886418e+01
5.714285714285713969e-01,-2.783530701714613897e+01
5.739348370927317422e-01,-2.661020569689353366e+01
5.764411027568921986e-01,-2.537839640121714524e+01
5.789473684210526550e-01,-2.414016133843222534e+01
5.814536340852130003e-01,-2.289578440927601122e+01
5.839598997493733457e-01,-2.164555115819160136e+01
5.864661654135338020e-01,-2.038974872413179895e+01
5.889724310776942584e-01,-1.912866579087054220e+01
5.914786967418546038e-01,-1.786259253681965475e+01
5.939849624060149491e-01,-1.659182058434232232e+01
5.964912280701754055e-01,-1.531664294855834640e+01
5.989974937343358619e-01,-1.403735398563461700e+01
6.015037593984962072e-01,-1.275424934055468285e+01
6.040100250626565526e-01,-1.146762589436275093e+01
6.065162907268170089e-01,-1.017778171087612193e+01
6.090225563909774653e-01,-8.885015982860789308e+00
6.115288220551378107e-01,-7.589628977665234366e+00
6.140350877192981560e-01,-6.291921982308755545e+00
6.165413533834586124e-01,-4.992197248018001687e+00
6.190476190476190688e-01,-3.690757934209787372e+00
6.215538847117794141e-01,-2.387908051915968333e+00
6.240601503759397595e-01,-1.083952406643472699e+00
6.265664160401002158e-01,2.208034593268682344e-01
6.290726817042606722e-01,1.526053325212092249e+00
6.315789473684210176e-01,2.831490350567957837e+00
6.340852130325813629e-01,4.136807134702403133e+00
6.365914786967418193e-01,5.441695776662806239e+00
6.390977443609022757e-01,6.745847935797881334e+00
6.416040100250626210e-01,8.048954892896025726e+00
6.441102756892229664e-01,9.350707611898924299e+00
6.466165413533834228e-01,1.065079680219229985e+01
6.491228070175438791e-01,1.194891298147050662e+01
6.516290726817042245e-01,1.324474653917634726e+01
6.541353383458645698e-01,1.453798780051325501e+01
6.566416040100250262e-01,1.582832709102721402e+01
6.591478696741854826e-01,1.711545480175679401e+01
6.616541353383458279e-01,1.839906145494805401e+01
6.641604010025061733e-01,1.967883777032902515e+01
6.666666666666666297e-01,2.095447473194101207e+01
6.691729323308270860e-01,2.222566365552133760e+01
6.716791979949874314e-01,2.349209625643047872e+01
6.741854636591477767e-01,2.475346471812042992e+01
6.766917293233082331e-01,2.600946176113364317e+01
6.791979949874686895e-01,2.725978071262813529e+01
6.817042606516290348e-01,2.850411557641968230e+01
6.842105263157893802e-01,2.974216110353022913e+01
6.867167919799498366e-01,3.097361286323803498e+01
6.892230576441102929e-01,3.219816731461239812e+01
6.917293233082706383e-01,3.341552187852828837e+01
6.942355889724309836e-01,3.462537501014674746e+01
6.967418546365914400e-01,3.582742627184710926e+01
6.992481203007518964e-01,3.702137640660166085e+01
7.017543859649122417e-01,3.820692741177499840e+01
7.042606516290725871e-01,3.938378261333718200e+01
7.067669172932330435e-01,4.055164674047296103e+01
7.092731829573934998e-01,4.171022600057133900e+01
7.117794486215538452e-01,4.285922815457968937e+01
7.142857142857141906e-01,4.399836259270440308e+01
7.167919799498746469e-01,4.512734041043883337e+01
7.192982456140351033e-01,4.624587448490060382e+01
7.218045112781954487e-01,4.735367955145811436e+01
7.243107769423557940e-01,4.845047228062522038e+01
7.268170426065162504e-01,4.953597135520197270e+01
7.293233082706767068e-01,5.060989754764116100e+01
7.318295739348370521e-01,5.167197379761566367e+01
7.343358395989973975e-01,5.272192528976410131e+01
7.368421052631578538e-01,5.375947953158878789e+01
7.393483709273183102e-01,5.478436643148254603e+01
7.418546365914786556e-01,5.579631837685603557e+01
7.443609022556390009e-01,5.679507031234131631e+01
7.468671679197994573e-01,5.778035981804064392e+01
7.493734335839599137e-01,5.875192718779578627e+01
7.518796992481202590e-01,5.970951550744568692e+01
7.543859649122806044e-01,6.065287073304390475e+01
7.568922305764410607e-01,6.158174176900615748e+01
7.593984962406015171e-01,6.249588054615348653e+01
7.619047619047618625e-01,6.339504209962287007e+01
7.644110275689222078e-01,6.427898464661058142e+01
7.669172932330826642e-01,6.514746966391369654e+01
7.694235588972431206e-01,6.600026196523860733e+01
7.719298245614034659e-01,6.683712977823932988e+01
7.744360902255638113e-01,6.765784482125174293e+01
7.769423558897242676e-01,6.846218237968726328e+01
7.794486215538847240e-01,6.924992138204892456e+01
7.819548872180450694e-01,7.002084447553407642e+01
7.844611528822054147e-01,7.077473810118482334e+01
7.869674185463658711e-01,7.151139256854904147e+01
7.894736842105263275e-01,7.223060212981218342e+01
7.919799498746866728e-01,7.293216505336197031e+01
7.944862155388470182e-01,7.361588369674561250e+01
7.969924812030074746e-01,7.428156457897993903e+01
7.994987468671679309e-01,7.492901845217346590e+01
8.020050125313282763e-01,7.555806037242096806e+01
8.045112781954886216e-01,7.616850976992799360e+01
8.070175438596490780e-01,7.676019051832517448e+01
8.095238095238095344e-01,7.733293100312938861e+01
8.120300751879698797e-01,7.788656418931194025e+01
8.145363408521302251e-01,7.842092768792957713e+01
8.170426065162906815e-01,7.893586382177727501e+01
8.195488721804511378e-01,7.943121969002066862e+01
8.220551378446114832e-01,7.990684723176499915e+01
8.245614035087718285e-01,8.036260328851832924e+01
8.270676691729322849e-01,8.079834966550748732e+01
8.295739348370927413e-01,8.121395319180224703e+01
8.320802005012530866e-01,8.160928577920772398e+01
8.345864661654134320e-01,8.198422447988153294e+01
8.370927318295738884e-01,8.233865154263298791e+01
8.395989974937343447e-01,8.267245446786417062e+01
8.421052631578946901e-01,8.298552606110958152e+01
8.446115288220550354e-01,8.327776448513405683e+01
8.471177944862154918e-01,8.354907331054718611e+01
8.496240601503759482e-01,8.379936156489412724e+01
8.521303258145362935e-01,8.402854378018209047e+01
8.546365914786966389e-01,8.423654003880307073e+01
8.571428571428570953e-01,8.442327601781316559e+01
8.596491228070175517e-01,8.458868303153002444e+01
8.621553884711778970e-01,8.473269807241004514e+01
8.646616541353382424e-01,8.485526385016804340e+01
8.671679197994986987e-01,8.495632882910206263e+01
8.696741854636591551e-01,8.503584726358802470e+01
8.721804511278195005e-01,8.509377923170804081e+01
8.746867167919798458e-01,8.513009066697841831e+01
8.771929824561403022e-01,8.514475338814344241e+01
8.796992481203007586e-01,8.513774512700233288e+01
8.822055137844611039e-01,8.510904955423747253e+01
8.847117794486214493e-01,8.505865630321305559e+01
8.872180451127819056e-01,8.498656099171465428e+01
8.897243107769423620e-01,8.489276524160051451e+01
8.922305764411027074e-01,8.477727669633762275e+01
8.947368421052630527e-01,8.464010903639537275e+01
8.972431077694235091e-01,8.448128199247233283e+01
8.997493734335839655e-01,8.430082135653165665e+01
9.022556390977443108e-01,8.409875899062240023e+01
9.047619047619046562e-01,8.387513283346559945e+01
9.072681704260651125e-01,8.362998690478487163e+01
9.097744360902255689e-01,8.336337130736249890e+01
9.122807017543859143e-01,8.307534222680457958e+01
9.147869674185462596e-01,8.276596192899822313e+01
9.172932330827067160e-01,8.243529875524718875e+01
9.197994987468671724e-01,8.208342711507310696e+01
9.223057644110275177e-01,8.171042747667002004e+01
9.248120300751878631e-01,8.131638635500370071e+01
9.273182957393483195e-01,8.090139629754621353e+01
9.298245614035087758e-01,8.046555586763989254e+01
9.323308270676691212e-01,8.000896962548550562e+01
9.348370927318294665e-01,7.953174810675051276e+01
9.373433583959899229e-01,7.903400779879697780e+01
9.398496240601503793e-01,7.851587111452727186e+01
9.423558897243107246e-01,7.797746636385103614e+01
9.448621553884710700e-01,7.741892772277455492e+01
9.473684210526315264e-01,7.684039520011903335e+01
9.498746867167919827e-01,7.624201460187421731e+01
9.523809523809523281e-01,7.562393749319468839e+01
9.548872180451126734e-01,7.498632115804944931e+01
9.573934837092731298e-01,7.432932855653720594e+01
9.598997493734335862e-01,7.365312827987968092e+01
9.624060150375939315e-01,7.295789450310834923e+01
9.649122807017542769e-01,7.224380693546198984e+01
9.674185463659147333e-01,7.151105076851278852e+01
9.699248120300751896e-01,7.075981662204196709e+01
9.724310776942355350e-01,6.999030048768618428e+01
9.749373433583958803e-01,6.920270367037812775e+01
9.774436090225563367e-01,6.839723272760714678e+01
9.799498746867167931e-01,6.757409940652573255e+01
9.824561403508771384e-01,6.673352057893133349e+01
9.849624060150374838e-01,6.587571817415222597e+01
9.874686716791979402e-01,6.500091910986911614e+01
9.899749373433583965e-01,6.410935522090716177e+01
9.924812030075187419e-01,6.320126318602996918e+01
9.949874686716790873e-01,6.227688445277378548e+01
9.974937343358395436e-01,6.133646516035864238e+01
1.000000000000000000e+00,6.038025606071461482e+01
